,total_score_hist,u_hist,speed_hist
127,2.903136196107103,1.1718668723623018,1.1718668723622174
128,2.9228327958048035,1.1718668723623018,1.1718668723622343
129,2.9425470386532355,1.1718668723623018,1.1718668723622478
130,2.9622837568618263,1.1718668723623018,1.1718668723622587
131,2.9820479145870453,1.1718668723623018,1.1718668723622674
132,3.0018446101514327,1.1718668723623018,1.1718668723622743
133,3.0216790785363035,1.1718668723623018,1.1718668723622798
134,3.0415566941615038,1.1718668723623018,1.1718668723622843
135,3.0614829739660934,1.1718668723623018,1.1718668723622878
136,3.0814635808043804,1.1718668723623018,1.1718668723622907
137,3.1015043271723974,1.1718668723623018,1.171866872362293
138,3.1216111792806474,1.1718668723623018,1.1718668723622947
139,3.1417902614898128,1.1718668723623018,1.1718668723622963
140,3.1620478611271228,1.1718668723623018,1.1718668723622974
141,3.1823904337022118,1.1718668723623018,1.1718668723622983
142,3.2028246085426475,1.1718668723623018,1.171866872362299
143,3.223357194870836,1.1718668723623018,1.1718668723622996
144,3.243995188345807,1.1718668723623018,1.1718668723623
145,3.2647457780954476,1.1718668723623018,1.1718668723623005
146,3.2856163542671735,1.1718668723623018,1.1718668723623007
147,3.306614516127819,1.1718668723623018,1.171866872362301
148,3.327748080746815,1.1718668723623018,1.1718668723623011
149,3.349025092300525,1.1718668723623018,1.1718668723623014
150,3.370453832040086,1.1718668723623018,1.1718668723623016
151,3.39204282897033,1.1718668723623018,1.1718668723623016
152,3.4138008712934917,1.1718668723623018,1.1718668723623016
153,3.435737018678633,1.1718668723623018,1.1718668723623016
154,3.4578606154262053,1.1718668723623018,1.1718668723623016
155,3.4801813046072065,1.1718668723623018,1.1718668723623016
156,3.5027090432682444,1.1718668723623018,1.1718668723623016
157,3.5254541188078927,1.1718668723623018,1.1718668723623016
158,3.548427166646417,1.1718668723623018,1.1718668723623016
159,3.5716391893308614,1.1718668723623018,1.1718668723623016
160,3.5951015772412394,1.1718668723623018,1.1718668723623016
161,3.6188261310920193,1.1718668723623018,1.1718668723623016
162,3.642825086457267,1.1718668723623018,1.1718668723623016
163,3.667111140588928,1.1718668723623018,1.1718668723623016
164,3.6916974818474566,1.1718668723623018,1.1718668723623016
165,3.716597822124224,1.1718668723623018,1.1718668723623016
166,3.7418264327084336,1.1718668723623018,1.1718668723623016
167,3.767398184140732,1.1718668723623018,1.1718668723623016
168,3.79332859070535,1.1718668723623018,1.1718668723623016
169,3.8196338603475217,1.1718668723623018,1.1718668723623016
170,3.846330950969638,1.1718668723623018,1.1718668723623016
171,3.8734376342664536,1.1718668723623018,1.1718668723623016
172,3.900972568517556,1.1718668723623018,1.1718668723623016
173,3.9289553820782115,1.1718668723623018,1.1718668723623016
174,3.9574067697159028,1.1718668723623018,1.1718668723623016
175,3.986348604453208,1.1718668723623018,1.1718668723623016
176,4.015804068229179,1.1718668723623018,1.1718668723623016
177,4.045797805521649,1.1718668723623018,1.1718668723623016
178,4.07635610513462,1.1718668723623018,1.1718668723623016
179,4.107507116715853,1.1718668723623018,1.1718668723623016
180,4.13928111031575,1.1718668723623018,1.1718668723623016
181,4.171710789534308,1.1718668723623018,1.1718668723623016
182,4.204831671647605,1.1718668723623018,1.1718668723623016
183,4.238682551674518,1.1718668723623018,1.1718668723623016
184,4.273306071698049,1.1718668723623018,1.1718668723623016
185,4.308749421767654,1.1718668723623018,1.1718668723623016
186,4.345065203758206,1.1718668723623018,1.1718668723623016
187,4.382312492809091,1.1718668723623018,1.1718668723623016
188,4.4205581276848696,1.1718668723623018,1.1718668723623016
189,4.459878240082933,1.1718668723623018,1.1718668723623016
190,4.500359966261289,1.1718668723623018,1.1718668723623016
191,4.542103108550368,1.1718668723623018,1.1718668723623016
192,4.5825666442043715,1.1718668723623018,1.1718668723623016
193,4.622883422225232,1.1718668723623018,1.1718668723623016
194,4.663130123363517,1.1718668723623018,1.1718668723623016
195,4.7033003082935485,1.1718668723623018,1.1718668723623016
196,4.743387449847542,1.1718668723623018,1.1718668723623016
197,4.78338495361867,1.1718668723623018,1.1718668723623016
198,4.823286179746001,1.1718668723623018,1.1718668723623016
199,4.863084465783276,1.1718668723623018,1.1718668723623016
200,4.90277315053566,1.1718668723623018,1.1718668723623016
201,4.9423455987311495,1.1718668723623018,1.1718668723623016
202,4.981795226376692,1.1718668723623018,1.1718668723623016
203,5.021115526633562,1.1718668723623018,1.1718668723623016
204,5.060300096032547,1.1718668723623018,1.1718668723623016
205,5.099342660837326,1.1718668723623018,1.1718668723623016
206,5.138237103354485,1.1718668723623018,1.1718668723623016
207,5.1769774879811505,1.1718668723623018,1.1718668723623016
208,5.215558086776489,1.1718668723623018,1.1718668723623016
209,5.253973404341607,1.1718668723623018,1.1718668723623016
210,5.292218201793772,1.1718668723623018,1.1718668723623016
211,5.330287519625476,1.1718668723623018,1.1718668723623016
212,5.368176699246735,1.1718668723623018,1.1718668723623016
213,5.405881403020065,1.1718668723623018,1.1718668723623016
214,5.443397632611676,1.1718668723623018,1.1718668723623016
215,5.480721745499413,1.1718668723623018,1.1718668723623016
216,5.517850469497557,1.1718668723623018,1.1718668723623016
217,5.554780915180392,1.1718668723623018,1.1718668723623016
218,5.591510586110184,1.1718668723623018,1.1718668723623016
219,5.628037386800327,1.1718668723623018,1.1718668723623016
220,5.664359628370493,1.1718668723623018,1.1718668723623016
221,5.700476031877193,1.1718668723623018,1.1718668723623016
222,5.736385729329676,1.1718668723623018,1.1718668723623016
223,5.772088262427068,1.1718668723623018,1.1718668723623016
224,5.807583579077673,1.1718668723623018,1.1718668723623016
225,5.842872027784873,1.1718668723623018,1.1718668723623016
226,5.87795435000576,1.1718668723623018,1.1718668723623016
227,5.912831670608164,1.1718668723623018,1.1718668723623016
228,5.947505486568712,1.1718668723623018,1.1718668723623016
229,5.98197765406892,1.1718668723623018,1.1718668723623016
230,6.016250374157768,1.1718668723623018,1.1718668723623016
231,6.050326177157764,1.1718668723623018,1.1718668723623016
232,6.084207905997097,1.1718668723623018,1.1718668723623016
233,6.1178986986532315,1.1718668723623018,1.1718668723623016
234,6.151401969893227,1.1718668723623018,1.1718668723623016
235,6.184721392493447,1.1718668723623018,1.1718668723623016
236,6.2178608781163,1.1718668723623018,1.1718668723623016
237,6.250824558014487,1.1718668723623018,1.1718668723623016
238,6.283616763724248,1.1718668723623018,1.1718668723623016
239,6.316242007898494,1.1718668723623018,1.1718668723623016
240,6.348704965418909,1.1718668723623018,1.1718668723623016
241,6.381010454913307,1.1718668723623018,1.1718668723623016
242,6.413163420791089,1.1718668723623018,1.1718668723623016
243,6.44516891589581,1.1718668723623018,1.1718668723623016
244,6.477032084859931,1.1718668723623018,1.1718668723623016
245,6.5087581482330155,1.1718668723623018,1.1718668723623016
246,6.540352387441099,1.1718668723623018,1.1718668723623016
247,6.571820130622033,1.1718668723623018,1.1718668723623016
248,6.603166739369231,1.1718668723623018,1.1718668723623016
249,6.6343975964047415,1.1718668723623018,1.1718668723623016
250,6.665518094191901,1.1718668723623018,1.1718668723623016
251,6.6965336244880955,1.1718668723623018,1.1718668723623016
252,6.727449568829435,1.1718668723623018,1.1718668723623016
253,6.758271289931396,1.1718668723623018,1.1718668723623016
254,6.789004123982745,1.1718668723623018,1.1718668723623016
255,6.819653373804297,1.1718668723623018,1.1718668723623016
256,6.8502243028392025,1.1718668723623018,1.1718668723623016
257,6.880722129937571,1.1718668723623018,1.1718668723623016
258,6.9111520248950775,1.1718668723623018,1.1718668723623016
259,6.941519104702927,1.1718668723623018,1.1718668723623016
260,6.971828430464906,1.1718668723623018,1.1718668723623016
261,7.002085004936284,1.1718668723623018,1.1718668723623016
262,7.0322937706389315,1.1718668723623018,1.1718668723623016
263,7.062459608507094,1.1718668723623018,1.1718668723623016
264,7.092587337018843,1.1718668723623018,1.1718668723623016
265,7.12268171176908,1.1718668723623018,1.1718668723623016
266,7.152747425441228,1.1718668723623018,1.1718668723623016
267,7.182789108136207,1.1718668723623018,1.1718668723623016
268,7.212811328018983,1.1718668723623018,1.1718668723623016
269,7.242818592244805,1.1718668723623018,1.1718668723623016
270,7.2728153481292335,1.1718668723623018,1.1718668723623016
271,7.302805984528083,1.1718668723623018,1.1718668723623016
272,7.332794833395494,1.1718668723623018,1.1718668723623016
273,7.362786171490463,1.1718668723623018,1.1718668723623016
274,7.392784222204268,1.1718668723623018,1.1718668723623016
275,7.422793157483269,1.1718668723623018,1.1718668723623016
276,7.452817099823648,1.1718668723623018,1.1718668723623016
277,7.4828601243165815,1.1718668723623018,1.1718668723623016
278,7.512926260724265,1.1718668723623018,1.1718668723623016
279,7.543019495569035,1.1718668723623018,1.1718668723623016
280,7.573143774219579,1.1718668723623018,1.1718668723623016
281,7.60330300295987,1.1718668723623018,1.1718668723623016
282,7.633501051028021,1.1718668723623018,1.1718668723623016
283,7.663741752613741,1.1718668723623018,1.1718668723623016
284,7.694028908804427,1.1718668723623018,1.1718668723623016
285,7.724366289471201,1.1718668723623018,1.1718668723623016
286,7.75475763508741,1.1718668723623018,1.1718668723623016
287,7.785206658473173,1.1718668723623018,1.1718668723623016
288,7.815717046460582,1.1718668723623018,1.1718668723623016
289,7.846292461475076,1.1718668723623018,1.1718668723623016
290,7.876936543029343,1.1718668723623018,1.1718668723623016
291,7.9076529091268695,1.1718668723623018,1.1718668723623016
292,7.938445157572928,1.1718668723623018,1.1718668723623016
293,7.969316867191416,1.1718668723623018,1.1718668723623016
294,8.00027159894649,1.1718668723623018,1.1718668723623016
295,8.031312896968423,1.1718668723623018,1.1718668723623016
296,8.062444289483528,1.1718668723623018,1.1718668723623016
297,8.09366928964835,1.1718668723623018,1.1718668723623016
298,8.124991396288625,1.1718668723623018,1.1718668723623016
299,8.156414094543779,1.1718668723623018,1.1718668723623016
300,8.18794085641793,1.1718668723623018,1.1718668723623016
301,8.219575141238524,1.1718668723623018,1.1718668723623016
302,8.251320396023862,1.1718668723623018,1.1718668723623016
303,8.283180055760859,1.1718668723623018,1.1718668723623016
304,8.315157543594426,1.1718668723623018,1.1718668723623016
305,8.347256270929897,1.1718668723623018,1.1718668723623016
306,8.379479637449888,1.1718668723623018,1.1718668723623016
307,8.411831031046964,1.1718668723623018,1.1718668723623016
308,8.444313827673417,1.1718668723623018,1.1718668723623016
309,8.476931391109392,1.1718668723623018,1.1718668723623016
310,8.509687072650484,1.1718668723623018,1.1718668723623016
311,8.542584210715818,1.1718668723623018,1.1718668723623016
312,8.575626130377524,1.1718668723623018,1.1718668723623016
313,8.608816142812335,1.1718668723623018,1.1718668723623016
314,8.642157544675936,1.1718668723623018,1.1718668723623016
315,8.675653617400508,1.1718668723623018,1.1718668723623016
316,8.709307626415793,1.1718668723623018,1.1718668723623016
317,8.743122820293788,1.1718668723623018,1.1718668723623016
318,8.777102429817113,1.1718668723623018,1.1718668723623016
319,8.811249666970852,1.1718668723623018,1.1718668723623016
320,8.8455677238576,1.1718668723623018,1.1718668723623016
321,8.880059771535256,1.1718668723623018,1.1718668723623016
322,8.914728958777012,1.1718668723623018,1.1718668723623016
323,8.949578410752851,1.1718668723623018,1.1718668723623016
324,8.984611227631802,1.1718668723623018,1.1718668723623016
325,9.019830483104059,1.1718668723623018,1.1718668723623016
326,9.055239222822067,1.1718668723623018,1.1718668723623016
327,9.090840462759616,1.1718668723623018,1.1718668723623016
328,9.126637187487928,1.1718668723623018,1.1718668723623016
329,9.162632348367792,1.1718668723623018,1.1718668723623016
330,9.198828861656764,1.1718668723623018,1.1718668723623016
331,9.235229606530561,1.1718668723623018,1.1718668723623016
332,9.27183742301782,1.1718668723623018,1.1718668723623016
333,9.308655109847537,1.1718668723623018,1.1718668723623016
334,9.345685422208652,1.1718668723623018,1.1718668723623016
335,9.382931069421371,1.1718668723623018,1.1718668723623016
336,9.420394712520128,1.1718668723623018,1.1718668723623016
337,9.458078961748216,1.1718668723623018,1.1718668723623016
338,9.495986373964495,1.1718668723623018,1.1718668723623016
339,9.534119449962844,1.1718668723623018,1.1718668723623016
340,9.57248063170538,1.1718668723623018,1.1718668723623016
341,9.61107229947086,1.1718668723623018,1.1718668723623016
342,9.649896768920078,1.1718668723623018,1.1718668723623016
343,9.688956288080519,1.1718668723623018,1.1718668723623016
344,9.728253034253019,1.1718668723623018,1.1718668723623016
345,9.767789110843651,1.1718668723623018,1.1718668723623016
346,9.807566544124626,1.1718668723623018,1.1718668723623016
347,9.847587279928506,1.1718668723623018,1.1718668723623016
348,9.887853180280667,1.1718668723623018,1.1718668723623016
349,9.928366019975448,1.1718668723623018,1.1718668723623016
350,9.969127483102138,1.1718668723623018,1.1718668723623016
351,10.010139159527485,1.1718668723623018,1.1718668723623016
352,10.051402541342092,1.1718668723623018,1.1718668723623016
353,10.092919019278671,1.1718668723623018,1.1718668723623016
354,10.134689879110764,1.1718668723623018,1.1718668723623016
355,10.176716298041173,1.1718668723623018,1.1718668723623016
356,10.218999341089907,1.1718668723623018,1.1718668723623016
357,10.261539957492124,1.1718668723623018,1.1718668723623016
358,10.304338977117036,1.1718668723623018,1.1718668723623016
359,10.347397106919335,1.1718668723623018,1.1718668723623016
360,10.390714927435196,1.1718668723623018,1.1718668723623016
361,10.434292889335374,1.1718668723623018,1.1718668723623016
362,10.478131310048319,1.1718668723623018,1.1718668723623016
363,10.52223037046663,1.1718668723623018,1.1718668723623016
364,10.566590111750447,1.1718668723623018,1.1718668723623016
365,10.61121043224163,1.1718668723623018,1.1718668723623016
366,10.656091084502785,1.1718668723623018,1.1718668723623016
367,10.701231672495211,1.1718668723623018,1.1718668723623016
368,10.746631648909977,1.1718668723623018,1.1718668723623016
369,10.792290312666179,1.1718668723623018,1.1718668723623016
370,10.838206806590321,1.1718668723623018,1.1718668723623016
371,10.88438011529054,1.1718668723623018,1.1718668723623016
372,10.930809063239018,1.1718668723623018,1.1718668723623016
373,10.977492313075551,1.1718668723623018,1.1718668723623016
374,11.024428364144702,1.1718668723623018,1.1718668723623016
375,11.07161555127834,1.1718668723623018,1.1718668723623016
376,11.119052043834714,1.1718668723623018,1.1718668723623016
377,11.166735845004354,1.1718668723623018,1.1718668723623016
378,11.214664791392265,1.1718668723623018,1.1718668723623016
379,11.262836552884874,1.1718668723623018,1.1718668723623016
380,11.311248632809175,1.1718668723623018,1.1718668723623016
381,11.359898368390372,1.1718668723623018,1.1718668723623016
382,11.408488083288086,1.1718668723623018,1.1718668723623016
383,11.456758182047365,1.1718668723623018,1.1718668723623016
384,11.504512730665747,1.1718668723623018,1.1718668723623016
385,11.551558539351372,1.1718668723623018,1.1718668723623016
386,11.597705465457121,1.1718668723623018,1.1718668723623016
387,11.642766879083469,1.1718668723623018,1.1718668723623016
388,11.686560423021655,1.1718668723623018,1.1718668723623016
389,11.728909228538415,1.1718668723623018,1.1718668723623016
390,11.769643751219062,1.1718668723623018,1.1718668723623016
391,11.808604348632583,1.1718668723623018,1.1718668723623016
392,11.845644622998275,1.1718668723623018,1.1718668723623016
393,11.880635402453425,1.1718668723623018,1.1718668723623016
394,11.913469059242862,1.1718668723623018,1.1718668723623016
395,11.944063704609004,1.1718668723623018,1.1718668723623016
396,11.972366707265703,1.1718668723623018,1.1718668723623016
397,11.998356994244645,1.1718668723623018,1.1718668723623016
398,12.022045722708569,1.1718668723623018,1.1718668723623016
399,12.043475137255811,1.1718668723623018,1.1718668723623016
400,12.062715696837444,1.1718668723623018,1.1718668723623016
401,12.079861802641297,1.1718668723623018,1.1718668723623016
402,12.095026626644357,1.1718668723623018,1.1718668723623016
403,12.108336600989174,1.1718668723623018,1.1718668723623016
404,12.119926084722476,1.1718668723623018,1.1718668723623016
405,12.129932606148417,1.1718668723623018,1.1718668723623016
406,12.138492926731299,1.1718668723623018,1.1718668723623016
407,12.145740023734684,1.1718668723623018,1.1718668723623016
408,12.151800969212207,1.1718668723623018,1.1718668723623016
409,12.156795603745058,1.1718668723623018,1.1718668723623016
410,12.16083586359661,1.1718668723623018,1.1718668723623016
411,12.164025611446354,1.1718668723623018,1.1718668723623016
412,12.166460832525296,1.1718668723623018,1.1718668723623016
413,12.168230079491778,1.1718668723623018,1.1718668723623016
414,12.169415073148459,1.1718668723623018,1.1718668723623016
415,12.170091387732212,1.1718668723623018,1.1718668723623016
416,12.170329167374904,1.1718668723623018,1.1718668723623016
417,12.170193834534738,1.1718668723623018,1.1718668723623016
418,12.169746762543557,1.1718668723623018,1.1718668723623016
419,12.16904589370447,1.1718668723623018,1.1718668723623016
420,12.168146292087696,1.1718668723623018,1.1718668723623016
421,12.167100626481025,1.1718668723623018,1.1718668723623016
422,12.16595958386915,1.1718668723623018,1.1718668723623016
423,12.164772217356976,1.1718668723623018,1.1718668723623016
424,12.163586234712502,1.1718668723623018,1.1718668723623016
425,12.162448234874942,1.1718668723623018,1.1718668723623016
426,12.16140390009972,1.1718668723623018,1.1718668723623016
427,12.160498151150094,1.1718668723623018,1.1718668723623016
428,12.159775272323905,1.1718668723623018,1.1718668723623016
429,12.159279012304445,1.1718668723623018,1.1718668723623016
430,12.159052665975901,1.1718668723623018,1.1718668723623016
431,12.159139141529163,1.1718668723623018,1.1718668723623016
432,12.159581016449524,1.1718668723623018,1.1718668723623016
433,12.160420585344902,1.1718668723623018,1.1718668723623016
434,12.161699902045859,1.1718668723623018,1.1718668723623016
435,12.163460817981552,1.1718668723623018,1.1718668723623016
436,12.165745018498944,1.1718668723623018,1.1718668723623016
437,12.168594058534431,1.1718668723623018,1.1718668723623016
438,12.172049398856252,1.1718668723623018,1.1718668723623016
439,12.176152443962744,1.1718668723623018,1.1718668723623016
440,12.180944582637357,1.1718668723623018,1.1718668723623016
441,12.186467232120126,1.1718668723623018,1.1718668723623016
442,12.19276188685257,1.1718668723623018,1.1718668723623016
443,12.199870172786216,1.1718668723623018,1.1718668723623016
444,12.207833908313356,1.1718668723623018,1.1718668723623016
445,12.216695172983172,1.1718668723623018,1.1718668723623016
446,12.226496385309934,1.1718668723623018,1.1718668723623016
447,12.237280391167205,1.1718668723623018,1.1718668723623016
448,12.249090564499955,1.1718668723623018,1.1718668723623016
449,12.261970922384641,1.1718668723623018,1.1718668723623016
450,12.275966256838391,1.1718668723623018,1.1718668723623016
451,12.291122286238748,1.1718668723623018,1.1718668723623016
452,12.307485829786474,1.1718668723623018,1.1718668723623016
453,12.325105009152654,1.1718668723623018,1.1718668723623016
454,12.344029482332937,1.1718668723623018,1.1718668723623016
455,12.364310715830216,1.1718668723623018,1.1718668723623016
456,12.386002302658634,1.1718668723623018,1.1718668723623016
457,12.409160335376408,1.1718668723623018,1.1718668723623016
458,12.433843845498906,1.1718668723623018,1.1718668723623016
459,12.46011532331935,1.1718668723623018,1.1718668723623016
460,12.488041335488639,1.1718668723623018,1.1718668723623016
461,12.517693261794607,1.1718668723623018,1.1718668723623016
462,12.54914817751862,1.1718668723623018,1.1718668723623016
463,12.582489913509177,1.1718668723623018,1.1718668723623016
464,12.617810332397573,1.1718668723623018,1.1718668723623016
465,12.655210865257295,1.1718668723623018,1.1718668723623016
466,12.694804356158757,1.1718668723623018,1.1718668723623016
467,12.73671725720872,1.1718668723623018,1.1718668723623016
468,12.781092192205332,1.1718668723623018,1.1718668723623016
469,12.828090838129803,1.1718668723623018,1.1718668723623016
470,12.877896907804416,1.1718668723623018,1.1718668723623016
471,12.930718645563172,1.1718668723623018,1.1718668723623016
472,12.980609245979926,1.1718668723623018,1.1718668723623016
473,13.030118427144963,1.1718668723623018,1.1718668723623016
474,13.079433134986832,1.1718668723623018,1.1718668723623016
475,13.128551595777658,1.1718668723623018,1.1718668723623016
476,13.177472176694438,1.1718668723623018,1.1718668723623016
477,13.226193397365034,1.1718668723623018,1.1718668723623016
478,13.274713943707045,1.1718668723623018,1.1718668723623016
479,13.32303268385746,1.1718668723623018,1.1718668723623016
480,13.371148685096038,1.1718668723623018,1.1718668723623016
481,13.419061228651154,1.1718668723623018,1.1718668723623016
482,13.466769814980571,1.1718668723623018,1.1718668723623016
483,13.514274143380948,1.1718668723623018,1.1718668723623016
484,13.561574034995601,1.1718668723623018,1.1718668723623016
485,13.608669267063599,1.1718668723623018,1.1718668723623016
486,13.655559363667443,1.1718668723623018,1.1718668723623016
487,13.702243514375219,1.1718668723623018,1.1718668723623016
488,13.748720711978079,1.1718668723623018,1.1718668723623016
489,13.794989936873284,1.1718668723623018,1.1718668723623016
490,13.841050224717897,1.1718668723623018,1.1718668723623016
491,13.88690066714734,1.1718668723623018,1.1718668723623016
492,13.932496582614366,1.1718668723623018,1.1718668723623016
493,13.97771798920915,1.1718668723623018,1.1718668723623016
494,14.022500237681982,1.1718668723623018,1.1718668723623016
